0,1,2,3,4,5,6
AAPL,2021-03-24,122.82,120.09,120.065,122.9,88525685.0
AAPL,2021-03-25,119.54,120.59,119,121.66,98809281.0
AAPL,2021-03-26,120.35,121.21,118.92,121.48,94071234.0
AAPL,2021-03-29,121.65,121.39,120.7299,122.58,80819203.0
AAPL,2021-03-30,120.11,119.9,118.86,120.4031,84507919.0
AAPL,2021-03-31,121.65,122.15,121.15,123.52,118323826.0
AAPL,2021-04-01,123.66,123,122.49,124.18,75089134.0
AAPL,2021-04-05,123.87,125.9,123.07,126.1601,88251175.0
AAPL,2021-04-06,126.5,126.21,125.65,127.13,80171253.0
AAPL,2021-04-07,125.83,127.9,125.14,127.92,83256716.0
AAPL,2021-04-08,128.95,130.36,128.52,130.39,88844591.0
AAPL,2021-04-09,129.8,132.995,129.47,133.04,106615653.0
AAPL,2021-04-12,132.52,131.24,130.63,132.85,91388983.0
AAPL,2021-04-13,132.44,134.43,131.93,134.66,90761995.0
AAPL,2021-04-14,134.94,132.03,131.655,135,86222782.0
AAPL,2021-04-15,133.82,134.5,133.64,135,89347102.0
AAPL,2021-04-16,134.3,134.16,133.28,134.67,84360386.0
AAPL,2021-04-19,133.51,134.84,133.34,135.47,94264215.0
AAPL,2021-04-20,135.02,133.11,131.81,135.53,94812249.0
AAPL,2021-04-21,132.36,133.5,131.3001,133.75,68826135.0
AAPL,2021-04-22,133.04,131.94,131.41,134.15,84566456.0
AAPL,2021-04-23,132.16,134.32,132.16,135.12,78666779.0
AAPL,2021-04-26,134.83,134.72,133.56,135.06,66888509.0
AAPL,2021-04-27,135.01,134.39,134.11,135.41,66015804.0
AAPL,2021-04-28,134.31,133.58,133.08,135.02,107746597.0
AAPL,2021-04-29,136.47,133.48,132.45,137.07,151100953.0
AAPL,2021-04-30,131.78,131.46,131.065,133.56,109425466.0
AAPL,2021-05-03,132.04,132.54,131.83,134.07,75135100.0
AAPL,2021-05-04,131.19,127.85,126.7,131.4899,137544918.0
AAPL,2021-05-05,129.2,128.1,127.97,130.45,84000900.0
AAPL,2021-05-06,127.89,129.74,127.13,129.75,78064334.0
AAPL,2021-05-07,130.85,130.21,129.475,131.2582,77691273.0
AAPL,2021-05-10,129.41,126.85,126.81,129.54,88071229.0
AAPL,2021-05-11,123.5,125.91,122.77,126.27,126142826.0
AAPL,2021-05-12,123.4,122.77,122.25,124.64,112172282.0
AAPL,2021-05-13,124.58,124.97,124.26,126.15,105850339.0
AAPL,2021-05-14,126.25,127.45,125.85,127.89,81872951.0
AAPL,2021-05-17,126.82,126.27,125.17,126.93,74216624.0
AAPL,2021-05-18,126.56,124.85,124.78,126.99,63342929.0
AAPL,2021-05-19,123.16,124.69,122.86,124.915,92593489.0
AAPL,2021-05-20,125.23,127.31,125.1,127.72,76852123.0
AAPL,2021-05-21,127.82,125.43,125.21,128,79295436.0
AAPL,2021-05-24,126.01,127.1,125.94,127.94,63067944.0
AAPL,2021-05-25,127.82,126.9,126.32,128.32,72009482.0
AAPL,2021-05-26,126.955,126.85,126.42,127.39,56443920.0
AAPL,2021-05-27,126.44,125.28,125.08,127.64,94625601.0
AAPL,2021-05-28,125.57,124.61,124.55,125.8,71238509.0
AAPL,2021-06-01,125.08,124.28,123.94,125.35,65562118.0
AAPL,2021-06-02,124.28,125.06,124.05,125.24,58674262.0
AAPL,2021-06-03,124.68,123.54,123.13,124.85,75699170.0
AAPL,2021-06-04,124.07,125.89,123.85,126.16,75169343.0
AAPL,2021-06-07,126.17,125.9,124.8321,126.32,71057550.0
AAPL,2021-06-08,126.6,126.74,126.2101,128.46,74403774.0
AAPL,2021-06-09,127.21,127.13,126.52,127.75,56695219.0
AAPL,2021-06-10,127.02,126.11,125.94,128.19,71186421.0
AAPL,2021-06-11,126.53,127.35,126.1,127.44,53522373.0
AAPL,2021-06-14,127.82,130.48,127.07,130.54,96906490.0
AAPL,2021-06-15,129.94,129.64,129.39,130.6,62725532.0
AAPL,2021-06-16,130.37,130.15,128.461,130.89,91793025.0
AAPL,2021-06-17,129.8,131.79,129.65,132.55,96721669.0
AAPL,2021-06-18,130.71,130.46,130.24,131.51,108890309.0
AAPL,2021-06-21,130.3,132.3,129.21,132.41,79269216.0
AAPL,2021-06-22,132.13,133.98,131.62,134.08,73713618.0
AAPL,2021-06-23,133.77,133.7,133.23,134.32,60214200.0
AAPL,2021-06-24,134.45,133.41,132.93,134.64,68710998.0
AAPL,2021-06-25,133.46,133.11,132.81,133.89,70783746.0
AAPL,2021-06-28,133.41,134.78,133.35,135.245,61941303.0
AAPL,2021-06-29,134.8,136.33,134.35,136.49,64291681.0
AAPL,2021-06-30,136.17,136.96,135.87,137.41,63234093.0
AAPL,2021-07-01,136.6,137.27,135.76,137.33,52417031.0
AAPL,2021-07-02,137.9,139.96,137.745,140,78945572.0
AAPL,2021-07-06,140.07,142.02,140.07,143.15,108081776.0
AAPL,2021-07-07,143.535,144.57,142.66,144.89,104899789.0
AAPL,2021-07-08,141.58,143.24,140.665,144.06,104225458.0
AAPL,2021-07-09,142.75,145.11,142.6522,145.65,99890799.0
AAPL,2021-07-12,146.21,144.5,144,146.32,76276717.0
AAPL,2021-07-13,144.03,145.64,143.63,147.46,100798598.0
AAPL,2021-07-14,148.1,149.15,147.68,149.57,127014683.0
AAPL,2021-07-15,149.24,148.48,147.09,150,106559516.0
AAPL,2021-07-16,148.46,146.39,145.88,149.76,93219926.0
AAPL,2021-07-19,143.75,142.45,141.67,144.07,121434571.0
AAPL,2021-07-20,143.46,146.15,142.96,147.0997,96324436.0
AAPL,2021-07-21,145.53,145.4,144.63,146.13,74031460.0
AAPL,2021-07-22,145.935,146.8,145.81,148.195,77287356.0
AAPL,2021-07-23,147.55,148.56,146.92,148.7177,71447416.0
AAPL,2021-07-26,148.27,148.99,147.7,149.83,72434089.0
AAPL,2021-07-27,149.12,146.77,145.55,149.21,104803028.0
AAPL,2021-07-28,144.81,144.98,142.54,146.97,118931191.0
AAPL,2021-07-29,144.685,145.64,144.58,146.55,56699475.0
AAPL,2021-07-30,144.38,145.86,144.11,146.33,70440626.0
AAPL,2021-08-02,146.36,145.52,145.25,146.95,61351461.0
AAPL,2021-08-03,145.81,147.36,145.18,148.045,63536618.0
AAPL,2021-08-04,147.27,146.95,146.28,147.79,56357771.0
AAPL,2021-08-05,146.98,147.06,146.17,147.84,46216322.0
AAPL,2021-08-06,146.35,146.14,145.63,147.11,53854313.0
AAPL,2021-08-09,146.2,146.09,145.52,146.7,48858689.0
AAPL,2021-08-10,146.44,145.6,145.3,147.71,68286400.0
AAPL,2021-08-11,146.05,145.86,145.53,146.72,48493463.0
AAPL,2021-08-12,146.19,148.89,145.84,149.05,73771613.0
AAPL,2021-08-13,148.97,149.1,148.27,149.4444,59375009.0
AAPL,2021-08-16,148.535,151.12,146.47,151.19,103558782.0
AAPL,2021-08-17,150.23,150.19,149.09,151.68,92202535.0
AAPL,2021-08-18,149.8,146.36,146.15,150.72,86285490.0
AAPL,2021-08-19,145.03,146.7,144.5,148,86753154.0
AAPL,2021-08-20,147.44,148.19,146.78,148.5,60249630.0
AAPL,2021-08-23,148.31,149.71,147.89,150.19,60105710.0
AAPL,2021-08-24,149.45,149.62,149.15,150.86,48605228.0
AAPL,2021-08-25,149.81,148.36,147.8,150.32,58691297.0
AAPL,2021-08-26,148.35,147.54,147.51,149.12,48597195.0
AAPL,2021-08-27,147.48,148.6,146.83,148.75,54858888.0
AAPL,2021-08-30,149,153.12,148.61,153.49,90756723.0
AAPL,2021-08-31,152.66,151.83,151.29,152.8,85962417.0
AAPL,2021-09-01,152.83,152.51,152.34,154.98,80207311.0
AAPL,2021-09-02,153.87,153.65,152.4,154.72,71171317.0
AAPL,2021-09-03,153.76,154.3,153.09,154.63,57866066.0
AAPL,2021-09-07,154.97,156.69,154.39,157.26,83620937.0
AAPL,2021-09-08,156.98,155.11,153.975,157.04,74396207.0
AAPL,2021-09-09,155.49,154.07,153.95,156.11,57305730.0
AAPL,2021-09-10,155,148.97,148.7,155.48,140829235.0
AAPL,2021-09-13,150.63,149.55,148.75,151.42,104246371.0
AAPL,2021-09-14,150.35,148.12,146.91,151.07,112148523.0
AAPL,2021-09-15,148.56,149.03,146.37,149.44,84825078.0
AAPL,2021-09-16,148.44,148.79,147.221,148.97,67981149.0
AAPL,2021-09-17,148.82,146.06,145.76,148.82,129840322.0
AAPL,2021-09-20,143.8,142.94,141.27,144.84,123462362.0
AAPL,2021-09-21,143.93,143.43,142.78,144.6,75833962.0
AAPL,2021-09-22,144.45,145.85,143.7001,146.43,76404341.0
AAPL,2021-09-23,146.65,146.83,145.64,147.08,64727170.0
AAPL,2021-09-24,145.66,146.92,145.56,147.4701,53475569.0
AAPL,2021-09-27,145.47,145.37,143.82,145.96,74150726.0
AAPL,2021-09-28,143.25,141.91,141.69,144.75,108955840.0
AAPL,2021-09-29,142.47,142.83,142.03,144.45,73592044.0
AAPL,2021-09-30,143.66,141.5,141.28,144.378,90816408.0
AAPL,2021-10-01,141.9,142.65,139.1101,142.92,94606681.0
AAPL,2021-10-04,141.76,139.14,138.27,142.21,98322008.0
AAPL,2021-10-05,139.49,141.11,139.36,142.24,80861062.0
AAPL,2021-10-06,139.47,142,138.37,142.15,82821118.0
AAPL,2021-10-07,143.06,143.29,142.72,144.215,61732655.0
AAPL,2021-10-08,144.03,142.9,142.56,144.1781,59892052.0
AAPL,2021-10-11,142.27,142.81,141.81,144.81,63952219.0
AAPL,2021-10-12,143.23,141.51,141.0401,143.25,73035859.0
AAPL,2021-10-13,141.235,140.91,139.2,141.4,78762121.0
AAPL,2021-10-14,142.11,143.76,141.51,143.88,69891600.0
AAPL,2021-10-15,143.77,144.84,143.51,144.895,67642684.0
AAPL,2021-10-18,143.445,146.55,143.16,146.84,85389174.0
AAPL,2021-10-19,147.01,148.76,146.55,149.17,76378894.0
AAPL,2021-10-20,148.7,149.26,148.12,149.7539,58418788.0
AAPL,2021-10-21,148.81,149.48,147.87,149.64,61345990.0
AAPL,2021-10-22,149.69,148.69,148.64,150.18,58855143.0
AAPL,2021-10-25,148.68,148.64,147.6211,149.37,50220555.0
AAPL,2021-10-26,149.33,149.32,149.0101,150.84,60893393.0
AAPL,2021-10-27,149.36,148.85,148.49,149.73,56094929.0
AAPL,2021-10-28,149.82,152.57,149.72,153.165,100064388.0
AAPL,2021-10-29,147.215,149.8,146.4128,149.94,124953168.0
AAPL,2021-11-01,148.985,148.96,147.8,149.7,74588257.0
AAPL,2021-11-02,148.66,150.02,148.65,151.57,69121986.0
AAPL,2021-11-03,150.39,151.49,149.82,151.97,54511532.0
AAPL,2021-11-04,151.58,150.96,150.64,152.43,60394613.0
AAPL,2021-11-05,151.89,151.28,150.06,152.2,65163883.0
AAPL,2021-11-08,151.41,150.44,150.16,151.57,55020868.0
AAPL,2021-11-09,150.2,150.81,150.0601,151.428,56787930.0
AAPL,2021-11-10,150.02,147.92,147.85,150.13,65160017.0
AAPL,2021-11-11,148.96,147.87,147.681,149.43,40699950.0
AAPL,2021-11-12,148.43,149.99,147.48,150.4,63804006.0
AAPL,2021-11-15,150.37,150,149.43,151.88,59182803.0
AAPL,2021-11-16,149.94,151,149.34,151.488,59256210.0
AAPL,2021-11-17,150.995,153.49,150.99,155,88807000.0
AAPL,2021-11-18,153.71,157.87,153.05,158.67,137777673.0
AAPL,2021-11-19,157.65,160.55,156.5328,161.02,117264897.0
AAPL,2021-11-22,161.68,161.02,161,165.7,117427889.0
AAPL,2021-11-23,161.12,161.41,159.0601,161.8,96022899.0
AAPL,2021-11-24,160.75,161.94,159.64,162.14,69263623.0
AAPL,2021-11-26,159.565,156.81,156.36,160.45,76940752.0
AAPL,2021-11-29,159.37,160.24,158.7901,161.19,88498217.0
AAPL,2021-11-30,159.985,165.3,159.92,165.52,173958056.0
AAPL,2021-12-01,167.48,164.77,164.53,170.3,152303002.0
AAPL,2021-12-02,158.735,163.76,157.8,164.2,136739174.0
AAPL,2021-12-03,164.02,161.84,159.72,164.96,117949416.0
AAPL,2021-12-06,164.29,165.32,164.28,167.8799,107496982.0
AAPL,2021-12-07,169.08,171.18,168.34,171.58,120356951.0
AAPL,2021-12-08,172.125,175.08,170.7,175.96,116982099.0
AAPL,2021-12-09,174.91,174.56,173.92,176.75,108923738.0
AAPL,2021-12-10,175.205,179.45,174.69,179.63,115402731.0
AAPL,2021-12-13,181.115,175.74,175.53,182.13,153237019.0
AAPL,2021-12-14,175.25,174.33,172.21,177.74,139356181.0
AAPL,2021-12-15,175.11,179.3,172.3108,179.5,131063257.0
AAPL,2021-12-16,179.28,172.26,170.75,181.14,150185842.0
AAPL,2021-12-17,169.93,171.14,169.69,173.47,194579041.0
AAPL,2021-12-20,168.28,169.75,167.46,170.58,107499114.0
AAPL,2021-12-21,171.555,172.99,169.12,173.2,91167005.0
AAPL,2021-12-22,173.04,175.64,172.15,175.86,92135303.0
AAPL,2021-12-23,175.85,176.28,175.27,176.8499,68356567.0
AAPL,2021-12-27,177.085,180.33,177.07,180.42,74901582.0
AAPL,2021-12-28,180.16,179.29,178.53,181.33,78894335.0
AAPL,2021-12-29,179.33,179.38,178.14,180.63,62348931.0
AAPL,2021-12-30,179.47,178.2,178.09,180.57,59773014.0
AAPL,2021-12-31,178.085,177.57,177.26,179.23,64062261.0
AAPL,2022-01-03,177.83,182.01,177.71,182.88,104677470.0
AAPL,2022-01-04,182.63,179.7,179.12,182.94,99110438.0
AAPL,2022-01-05,179.61,174.92,174.64,180.17,94535602.0
AAPL,2022-01-06,172.7,172,171.64,175.3,96882954.0
AAPL,2022-01-07,172.89,172.17,171.03,174.14,86709147.0
AAPL,2022-01-10,169.08,172.19,168.17,172.5,106754551.0
AAPL,2022-01-11,172.32,175.08,170.82,175.18,76138312.0
AAPL,2022-01-12,176.12,175.53,174.82,177.18,74805173.0
AAPL,2022-01-13,175.78,172.19,171.79,176.62,84405760.0
AAPL,2022-01-14,171.34,173.07,171.09,173.78,80440778.0
AAPL,2022-01-18,171.51,169.8,169.405,172.54,91063979.0
AAPL,2022-01-19,170,166.23,165.94,171.08,94814990.0
AAPL,2022-01-20,166.98,164.51,164.18,169.68,91420515.0
AAPL,2022-01-21,164.415,162.41,162.3,166.33,122824858.0
AAPL,2022-01-24,160.02,161.62,154.7,162.3,162706686.0
AAPL,2022-01-25,158.98,159.78,157.02,162.76,115777137.0
AAPL,2022-01-26,163.5,159.69,157.82,164.3894,108275307.0
AAPL,2022-01-27,162.45,159.22,158.28,163.84,121954638.0
AAPL,2022-01-28,165.71,170.33,162.8,170.35,179435660.0
AAPL,2022-01-31,170.16,174.78,169.51,175,115522090.0
AAPL,2022-02-01,174.01,174.61,172.31,174.84,85595911.0
AAPL,2022-02-02,174.745,175.84,173.33,175.88,84914158.0
AAPL,2022-02-03,174.48,172.9,172.12,176.2399,89418074.0
AAPL,2022-02-04,171.68,172.39,170.68,174.1,82446700.0
AAPL,2022-02-07,172.86,171.66,170.95,173.9458,77251204.0
AAPL,2022-02-08,171.73,174.83,171.43,175.35,74829217.0
AAPL,2022-02-09,176.05,176.28,174.9,176.65,71204538.0
AAPL,2022-02-10,174.14,172.12,171.55,175.48,90715899.0
AAPL,2022-02-11,172.33,168.64,168.04,173.08,98490687.0
AAPL,2022-02-14,167.37,168.88,166.56,169.58,86185530.0
AAPL,2022-02-15,170.97,172.79,170.25,172.95,64286317.0
AAPL,2022-02-16,171.85,172.55,170.05,173.34,61139697.0
AAPL,2022-02-17,171.03,168.88,168.47,171.91,69589344.0
AAPL,2022-02-18,169.82,167.3,166.19,170.5413,82772674.0
AAPL,2022-02-22,164.98,164.32,162.15,166.69,91148358.0
AAPL,2022-02-23,165.54,160.07,159.75,166.15,90009247.0
AAPL,2022-02-24,152.58,162.74,152,162.85,141147540.0
AAPL,2022-02-25,163.84,164.85,160.8738,165.12,91974222.0
AAPL,2022-02-28,163.06,165.12,162.43,165.42,95056629.0
AAPL,2022-03-01,164.695,163.2,161.97,166.6,83468865.0
AAPL,2022-03-02,164.39,166.56,162.95,167.36,79724750.0
AAPL,2022-03-03,168.47,166.23,165.55,168.91,76678441.0
AAPL,2022-03-04,164.49,163.17,162.1,165.55,83819592.0
AAPL,2022-03-07,163.36,159.3,159.04,165.02,96418845.0
AAPL,2022-03-08,158.82,157.44,155.8,162.88,131139480.0
AAPL,2022-03-09,161.475,162.95,159.41,163.41,91445405.0
AAPL,2022-03-10,160.2,158.52,155.98,160.39,105342033.0
AAPL,2022-03-11,158.93,154.73,154.5,159.28,96917302.0
AAPL,2022-03-14,151.45,150.62,150.1,154.12,108712111.0
AAPL,2022-03-15,150.9,155.09,150.38,155.57,92964302.0
AAPL,2022-03-16,157.05,159.59,154.46,160,102300157.0
AAPL,2022-03-17,158.61,160.62,157.63,161,75615376.0
AAPL,2022-03-18,160.51,163.98,159.76,164.48,122610172.0
