0,1,2,3,4,5,6
AAPL,2022-03-21,163.51,165.38,163.015,166.35,95811352.0
AAPL,2022-03-22,165.51,168.82,164.91,169.42,81532007.0
AAPL,2022-03-23,167.99,170.21,167.65,172.64,98062674.0
AAPL,2022-03-24,171.06,174.07,170.21,174.14,90131418.0
AAPL,2022-03-25,173.88,174.72,172.75,175.28,80529356.0
AAPL,2022-03-28,172.17,175.6,172,175.73,90371916.0
AAPL,2022-03-29,176.69,178.96,176.34,179.01,99459940.0
AAPL,2022-03-30,178.55,177.77,176.7,179.61,91340654.0
AAPL,2022-03-31,177.84,174.61,174.4,178.03,103049285.0
AAPL,2022-04-01,174.03,174.31,171.94,174.88,78251328.0
AAPL,2022-04-04,174.57,178.44,174.44,178.49,76545983.0
AAPL,2022-04-05,177.5,175.06,174.415,178.3,73401786.0
AAPL,2022-04-06,172.36,171.83,170.13,173.63,89058782.0
AAPL,2022-04-07,171.16,172.14,169.85,173.36,77594650.0
AAPL,2022-04-08,171.78,170.09,169.2,171.78,76534208.0
AAPL,2022-04-11,168.71,165.75,165.5,169.03,72246706.0
AAPL,2022-04-12,168.02,167.66,166.64,169.87,79265181.0
AAPL,2022-04-13,167.39,170.4,166.77,171.04,70618925.0
AAPL,2022-04-14,170.62,165.29,165.04,171.27,75069376.0
AAPL,2022-04-18,163.92,165.07,163.57,166.5984,69023941.0
AAPL,2022-04-19,165.02,167.4,163.91,167.82,67723833.0
AAPL,2022-04-20,168.76,167.23,166.1,168.88,67929814.0
AAPL,2022-04-21,168.91,166.42,165.91,171.53,87227768.0
AAPL,2022-04-22,166.46,161.79,161.5,167.8699,84875424.0
AAPL,2022-04-25,161.12,162.88,158.46,163.17,96017376.0
AAPL,2022-04-26,162.25,156.8,156.72,162.34,95595226.0
AAPL,2022-04-27,155.91,156.57,155.38,159.79,88063191.0
AAPL,2022-04-28,159.25,163.64,158.93,164.515,130149192.0
AAPL,2022-04-29,161.84,157.65,157.25,166.2,131747495.0
AAPL,2022-05-02,156.71,157.96,153.27,158.23,123050000.0
AAPL,2022-05-03,158.15,159.48,156.32,160.71,88966526.0
AAPL,2022-05-04,159.67,166.02,159.26,166.48,108206503.0
AAPL,2022-05-05,163.85,156.77,154.95,164.08,130419230.0
AAPL,2022-05-06,156.01,157.28,154.18,159.44,115494647.0
AAPL,2022-05-09,154.925,152.06,151.49,155.83,131577921.0
AAPL,2022-05-10,155.52,154.51,152.93,156.74,115366736.0
AAPL,2022-05-11,153.5,146.5,145.81,155.45,142547625.0
AAPL,2022-05-12,142.77,142.56,138.8,146.2,182408091.0
AAPL,2022-05-13,144.59,147.11,143.11,148.105,113990852.0
AAPL,2022-05-16,145.55,145.54,144.18,147.5199,86643781.0
AAPL,2022-05-17,148.86,149.24,146.68,149.77,78138254.0
AAPL,2022-05-18,146.85,140.82,139.9,147.3601,109742890.0
AAPL,2022-05-19,139.88,137.35,136.6,141.66,135863540.0
AAPL,2022-05-20,139.09,137.59,132.61,140.7,137392625.0
AAPL,2022-05-23,137.79,143.11,137.65,143.26,117726265.0
AAPL,2022-05-24,140.805,140.36,137.33,141.97,104132746.0
AAPL,2022-05-25,138.43,140.52,138.34,141.785,92482696.0
AAPL,2022-05-26,137.39,143.78,137.14,144.34,90601098.0
AAPL,2022-05-27,145.39,149.64,145.26,149.68,91425110.0
AAPL,2022-05-31,149.07,148.84,146.84,150.66,103718416.0
AAPL,2022-06-01,149.9,148.71,147.68,151.74,74286635.0
AAPL,2022-06-02,147.83,151.21,146.86,151.27,72348055.0
AAPL,2022-06-03,146.9,145.38,144.46,147.97,88570289.0
AAPL,2022-06-06,147.03,146.14,144.9,148.5689,71598380.0
AAPL,2022-06-07,144.345,148.71,144.1,149,67808150.0
AAPL,2022-06-08,148.58,147.96,147.46,149.8697,53950201.0
AAPL,2022-06-09,147.08,142.64,142.53,147.95,69472976.0
AAPL,2022-06-10,140.28,137.13,137.06,140.76,91566637.0
AAPL,2022-06-13,132.87,131.88,131.44,135.2,122128099.0
AAPL,2022-06-14,133.13,132.76,131.48,133.89,84784326.0
AAPL,2022-06-15,134.29,135.43,132.16,137.34,91532972.0
AAPL,2022-06-16,132.08,130.06,129.04,132.39,107961508.0
AAPL,2022-06-17,130.065,131.56,129.81,133.079,134520290.0
AAPL,2022-06-21,133.42,135.87,133.32,137.06,81000488.0
AAPL,2022-06-22,134.79,135.35,133.91,137.76,73409234.0
AAPL,2022-06-23,136.82,138.27,135.63,138.59,72433768.0
AAPL,2022-06-24,139.9,141.66,139.77,141.91,88401837.0
AAPL,2022-06-27,142.695,141.66,140.965,143.49,70207908.0
AAPL,2022-06-28,142.13,137.44,137.325,143.422,67315328.0
AAPL,2022-06-29,137.46,139.23,136.67,140.67,66242411.0
AAPL,2022-06-30,137.25,136.72,133.7737,138.37,98964467.0
AAPL,2022-07-01,136.04,138.93,135.66,139.04,71051552.0
AAPL,2022-07-05,137.77,141.56,136.93,141.61,73429641.0
AAPL,2022-07-06,141.355,142.92,141.08,144.12,74064254.0
AAPL,2022-07-07,143.29,146.35,143.28,146.55,66253709.0
AAPL,2022-07-08,145.265,147.04,145,147.55,64543598.0
AAPL,2022-07-11,145.67,144.87,143.78,146.64,63305113.0
AAPL,2022-07-12,145.76,145.86,145.05,148.45,77588759.0
AAPL,2022-07-13,142.99,145.49,142.1201,146.45,71185560.0
AAPL,2022-07-14,144.08,148.47,143.25,148.95,78140744.0
AAPL,2022-07-15,149.78,150.17,148.2,150.86,76259931.0
AAPL,2022-07-18,150.74,147.07,146.7,151.57,81380868.0
AAPL,2022-07-19,147.92,151,146.91,151.23,82969067.0
AAPL,2022-07-20,151.12,153.04,150.37,153.72,64823413.0
AAPL,2022-07-21,154.5,155.35,151.94,155.57,65064436.0
AAPL,2022-07-22,155.39,154.09,153.41,156.28,66675373.0
AAPL,2022-07-25,154.01,152.95,152.28,155.04,53580745.0
AAPL,2022-07-26,152.265,151.6,150.8,153.085,55099091.0
AAPL,2022-07-27,152.58,156.79,152.16,157.33,78620688.0
AAPL,2022-07-28,156.98,157.35,154.41,157.64,81378731.0
AAPL,2022-07-29,161.24,162.51,159.5,163.63,101763760.0
AAPL,2022-08-01,161.01,161.51,160.89,163.59,67778379.0
AAPL,2022-08-02,160.1,160.01,159.63,162.41,59907025.0
AAPL,2022-08-03,160.84,166.13,160.75,166.59,82507488.0
AAPL,2022-08-04,166.005,165.81,164.43,167.19,55474144.0
AAPL,2022-08-05,163.21,165.35,163,165.85,56696985.0
AAPL,2022-08-08,166.37,164.87,164.2,167.81,60362338.0
AAPL,2022-08-09,164.02,164.92,163.25,165.82,63075503.0
AAPL,2022-08-10,167.68,169.24,166.9,169.34,70170540.0
AAPL,2022-08-11,170.06,168.49,168.19,170.99,57142109.0
AAPL,2022-08-12,169.82,172.1,169.4,172.17,68039382.0
AAPL,2022-08-15,171.52,173.19,171.345,173.39,54091694.0
AAPL,2022-08-16,172.78,173.03,171.6618,173.71,56377050.0
AAPL,2022-08-17,172.77,174.55,172.57,176.15,79542037.0
AAPL,2022-08-18,173.75,174.15,173.12,174.9,62290075.0
AAPL,2022-08-19,173.03,171.52,171.3101,173.74,70336995.0
AAPL,2022-08-22,169.69,167.57,167.135,169.86,68975809.0
AAPL,2022-08-23,167.08,167.23,166.65,168.71,54147079.0
AAPL,2022-08-24,167.32,167.53,166.245,168.11,53841524.0
AAPL,2022-08-25,168.78,170.03,168.35,170.14,51218209.0
AAPL,2022-08-26,170.57,163.62,163.56,171.05,78960980.0
AAPL,2022-08-29,161.145,161.38,159.82,162.9,73313953.0
AAPL,2022-08-30,162.13,158.91,157.72,162.56,77906197.0
AAPL,2022-08-31,160.305,157.22,157.14,160.58,87991091.0
AAPL,2022-09-01,156.64,157.96,154.67,158.42,74229896.0
AAPL,2022-09-02,159.75,155.81,154.965,160.362,76807768.0
AAPL,2022-09-06,156.47,154.53,153.69,157.09,73714843.0
AAPL,2022-09-07,154.825,155.96,153.61,156.67,87293824.0
AAPL,2022-09-08,154.64,154.46,152.68,156.36,84909447.0
AAPL,2022-09-09,155.47,157.37,154.75,157.82,68081006.0
AAPL,2022-09-12,159.59,163.43,159.3,164.26,104955962.0
AAPL,2022-09-13,159.9,153.84,153.37,160.54,122651554.0
AAPL,2022-09-14,154.785,155.31,153.6106,157.1,87935409.0
AAPL,2022-09-15,154.65,152.37,151.38,155.24,90481110.0
AAPL,2022-09-16,151.21,150.7,148.37,151.35,160940131.0
AAPL,2022-09-19,149.31,154.48,149.1,154.56,81474246.0
AAPL,2022-09-20,153.4,156.9,153.08,158.08,107639796.0
AAPL,2022-09-21,157.34,153.72,153.6,158.74,101696790.0
AAPL,2022-09-22,152.38,152.74,150.91,154.47,86652542.0
AAPL,2022-09-23,151.19,150.43,148.56,151.47,96029909.0
AAPL,2022-09-26,149.66,150.77,149.64,153.7701,93339409.0
AAPL,2022-09-27,152.74,151.76,149.945,154.72,84282741.0
AAPL,2022-09-28,147.64,149.84,144.84,150.6414,146661387.0
AAPL,2022-09-29,146.1,142.48,140.68,146.72,128138237.0
AAPL,2022-09-30,141.28,138.2,138,143.1,124910274.0
AAPL,2022-10-03,138.21,142.45,137.685,143.07,114311663.0
AAPL,2022-10-04,145.03,146.1,144.26,146.22,87780064.0
AAPL,2022-10-05,144.075,146.4,143.01,147.38,79269968.0
AAPL,2022-10-06,145.81,145.43,145.22,147.54,68308669.0
AAPL,2022-10-07,142.54,140.09,139.445,143.1,85925559.0
AAPL,2022-10-10,140.42,140.42,138.5729,141.89,74899002.0
AAPL,2022-10-11,139.9,138.98,138.22,141.35,77001872.0
AAPL,2022-10-12,139.13,138.34,138.16,140.36,69933744.0
AAPL,2022-10-13,134.99,142.99,134.37,143.59,113223975.0
AAPL,2022-10-14,144.31,138.38,138.19,144.52,88597969.0
AAPL,2022-10-17,141.065,142.41,140.27,142.9,85250639.0
AAPL,2022-10-18,145.49,143.75,140.61,146.7,99130632.0
AAPL,2022-10-19,141.69,143.86,141.5,144.9492,61757790.0
AAPL,2022-10-20,143.02,143.39,142.65,145.89,64521989.0
AAPL,2022-10-21,142.87,147.27,142.649,147.8479,86548459.0
AAPL,2022-10-24,147.185,149.45,146,150.23,75981918.0
AAPL,2022-10-25,150.09,152.34,149.36,152.49,74682290.0
AAPL,2022-10-26,150.96,149.35,148.04,151.99,87883672.0
AAPL,2022-10-27,148.07,144.8,144.13,149.046,109161970.0
AAPL,2022-10-28,148.2,155.74,147.82,157.5,164762371.0
AAPL,2022-10-31,153.155,153.34,151.92,154.24,97932271.0
AAPL,2022-11-01,155.08,150.65,149.13,155.45,80379345.0
AAPL,2022-11-02,148.945,145.03,145,152.17,93604623.0
AAPL,2022-11-03,142.06,138.88,138.75,142.8,97917166.0
AAPL,2022-11-04,142.09,138.38,134.38,142.67,140494796.0
AAPL,2022-11-07,137.11,138.92,135.671,139.145,83364228.0
AAPL,2022-11-08,140.41,139.5,137.49,141.43,89908477.0
AAPL,2022-11-09,138.5,134.87,134.5933,138.55,74903262.0
AAPL,2022-11-10,141.24,146.87,139.5,146.87,118854028.0
AAPL,2022-11-11,145.82,149.7,144.37,150.01,93966273.0
AAPL,2022-11-14,148.97,148.28,147.43,150.28,73374114.0
AAPL,2022-11-15,152.215,150.04,148.5613,153.59,89868332.0
AAPL,2022-11-16,149.13,148.79,147.29,149.87,64218266.0
AAPL,2022-11-17,146.43,150.72,146.15,151.48,80389400.0
AAPL,2022-11-18,152.305,151.29,149.97,152.7,74829573.0
AAPL,2022-11-21,150.16,148.01,147.715,150.37,58724070.0
AAPL,2022-11-22,148.13,150.18,146.925,150.42,51804132.0
AAPL,2022-11-23,149.45,151.07,149.34,151.83,58283895.0
AAPL,2022-11-25,148.305,148.11,147.12,148.88,35195860.0
AAPL,2022-11-28,145.14,144.22,143.38,146.64,69346522.0
AAPL,2022-11-29,144.29,141.17,140.355,144.81,83736803.0
AAPL,2022-11-30,141.395,148.03,140.55,148.72,111314880.0
AAPL,2022-12-01,148.21,148.31,146.61,149.13,71250416.0
AAPL,2022-12-02,145.96,147.81,145.65,148,65438446.0
AAPL,2022-12-05,147.77,146.63,145.77,150.9199,68826442.0
AAPL,2022-12-06,147.075,142.91,141.92,147.3,64727186.0
AAPL,2022-12-07,142.19,140.94,140,143.37,69721094.0
AAPL,2022-12-08,142.36,142.65,141.1,143.52,62128338.0
AAPL,2022-12-09,142.34,142.16,140.9,145.57,76084511.0
AAPL,2022-12-12,142.7,144.49,141.06,144.5,70462654.0
AAPL,2022-12-13,149.5,145.47,144.24,149.9692,93486161.0
AAPL,2022-12-14,145.35,143.21,141.16,146.655,82211182.0
AAPL,2022-12-15,141.11,136.5,136.025,141.8,98463907.0
AAPL,2022-12-16,136.685,134.51,133.73,137.65,160063600.0
AAPL,2022-12-19,135.11,132.37,131.32,135.2,79592614.0
AAPL,2022-12-20,131.39,132.3,129.89,133.25,77430718.0
AAPL,2022-12-21,132.98,135.45,132.75,136.81,85927993.0
AAPL,2022-12-22,134.352,132.23,130.3,134.56,77696108.0
AAPL,2022-12-23,130.92,131.86,129.64,132.415,63802893.0
AAPL,2022-12-27,131.38,130.03,128.72,131.41,69007830.0
AAPL,2022-12-28,129.67,126.04,125.87,131.0275,85438391.0
AAPL,2022-12-29,127.99,129.61,127.73,130.4814,75501810.0
AAPL,2022-12-30,128.41,129.93,127.43,129.95,76204209.0
AAPL,2023-01-03,130.28,125.07,124.17,130.9,112117471.0
AAPL,2023-01-04,126.89,126.36,125.08,128.6557,89100633.0
AAPL,2023-01-05,127.13,125.02,124.76,127.77,80716808.0
AAPL,2023-01-06,126.01,129.62,124.89,130.29,87754715.0
AAPL,2023-01-09,130.465,130.15,129.89,133.41,70790813.0
AAPL,2023-01-10,130.26,130.73,128.12,131.2636,63896155.0
AAPL,2023-01-11,131.25,133.49,130.46,133.51,69458949.0
AAPL,2023-01-12,133.88,133.41,131.44,134.26,71379648.0
AAPL,2023-01-13,132.03,134.76,131.66,134.92,57809719.0
AAPL,2023-01-17,134.83,135.94,134.13,137.29,63612627.0
AAPL,2023-01-18,136.815,135.21,135.03,138.61,69672800.0
AAPL,2023-01-19,134.08,135.27,133.77,136.25,58280413.0
AAPL,2023-01-20,135.28,137.87,134.22,138.02,80200655.0
AAPL,2023-01-23,138.12,141.11,137.9,143.315,81760313.0
AAPL,2023-01-24,140.305,142.53,140.3,143.16,66435142.0
AAPL,2023-01-25,140.89,141.86,138.81,142.43,65799349.0
AAPL,2023-01-26,143.17,143.96,141.9,144.25,54105068.0
AAPL,2023-01-27,143.155,145.93,143.08,147.23,70547743.0
AAPL,2023-01-30,144.955,143,142.85,145.55,64015274.0
AAPL,2023-01-31,142.7,144.29,142.28,144.34,65874459.0
AAPL,2023-02-01,143.97,145.43,141.32,146.61,77663426.0
AAPL,2023-02-02,148.9,150.82,148.17,151.18,118338980.0
AAPL,2023-02-03,148.03,154.5,147.83,157.38,154338835.0
AAPL,2023-02-06,152.575,151.73,150.78,153.1,69771906.0
AAPL,2023-02-07,150.64,154.65,150.64,155.23,83322551.0
AAPL,2023-02-08,153.88,151.92,151.168,154.58,63620079.0
AAPL,2023-02-09,153.775,150.87,150.42,154.33,55994243.0
AAPL,2023-02-10,149.46,151.01,149.22,151.3401,57388108.0
AAPL,2023-02-13,150.952,153.85,150.92,154.26,62199013.0
AAPL,2023-02-14,152.12,153.2,150.86,153.77,61664023.0
AAPL,2023-02-15,153.11,155.33,152.88,155.5,65665252.0
AAPL,2023-02-16,153.51,153.71,153.3475,156.33,68167942.0
AAPL,2023-02-17,152.35,152.55,150.85,153,59105618.0
AAPL,2023-02-21,150.2,148.48,148.405,151.3,58217230.0
AAPL,2023-02-22,148.87,148.91,147.16,149.95,51008155.0
AAPL,2023-02-23,150.09,149.4,147.24,150.34,48392049.0
AAPL,2023-02-24,147.11,146.71,145.7202,147.19,55469606.0
AAPL,2023-02-27,147.71,147.92,147.45,149.17,44998470.0
AAPL,2023-02-28,147.05,147.41,146.83,149.08,50546998.0
AAPL,2023-03-01,146.83,145.31,145.01,147.2285,55478991.0
AAPL,2023-03-02,144.38,145.91,143.9,146.71,52279761.0
AAPL,2023-03-03,148.045,151.03,147.33,151.11,70725339.0
AAPL,2023-03-06,153.785,153.83,153.46,156.3,87558028.0
AAPL,2023-03-07,153.7,151.6,151.13,154.0299,56136378.0
AAPL,2023-03-08,152.81,152.87,151.83,153.47,47204791.0
AAPL,2023-03-09,153.559,150.59,150.225,154.535,53833122.0
AAPL,2023-03-10,150.21,148.5,147.6096,150.94,68559600.0
AAPL,2023-03-13,147.805,150.47,147.7,153.14,84457122.0
AAPL,2023-03-14,151.28,152.59,150.1,153.4,72045893.0
AAPL,2023-03-15,151.19,152.99,149.92,153.245,77167866.0
AAPL,2023-03-16,152.16,155.85,151.64,156.46,76206919.0
AAPL,2023-03-17,156.08,155,154.28,156.74,98944633.0
